run,policy_labels,annotation,total_reward,pred_acc_agent_0,pred_acc_agent_1
cross,cross-4_1,"tilde-003_step-16400000_ego(1,2)_par(2,5)_seed-0",-110.0,0.5874999761581421,0.4124999940395355
cross,cross-4_1,"tilde-003_step-16400000_ego(1,2)_par(2,5)_seed-1",-140.0,0.6150000095367432,0.12999999523162842
cross,cross-4_1,"tilde-003_step-16400000_ego(1,2)_par(2,5)_seed-2",0.0,0.7749999761581421,0.4399999976158142
cross,cross-4_1,"tilde-004_step-14600000_ego(2,2)_par(2,6)_seed-0",40.0,0.625,0.4124999940395355
cross,cross-4_1,"tilde-004_step-14600000_ego(2,2)_par(2,6)_seed-1",140.0,0.612500011920929,0.2449999898672104
cross,cross-4_1,"tilde-004_step-14600000_ego(2,2)_par(2,6)_seed-2",-20.0,0.6200000047683716,0.11249999701976776
cross,cross-4_1,"tilde-005_step-1400000_ego(1,2)_par(1,6)_seed-0",-90.0,0.6024999618530273,0.23749999701976776
cross,cross-4_1,"tilde-005_step-1400000_ego(1,2)_par(1,6)_seed-1",-160.0,0.512499988079071,0.5
cross,cross-4_1,"tilde-005_step-1400000_ego(1,2)_par(1,6)_seed-2",0.0,0.6699999570846558,0.6225000023841858
cross,cross-4_1,"tilde-006_step-22800000_ego(3,2)_par(2,6)_seed-0",-60.0,0.5974999666213989,0.1550000011920929
cross,cross-4_1,"tilde-006_step-22800000_ego(3,2)_par(2,6)_seed-1",-140.0,0.5424999594688416,0.11749999970197678
cross,cross-4_1,"tilde-006_step-22800000_ego(3,2)_par(2,6)_seed-2",-180.0,0.5600000023841858,0.13499999046325684
cross,cross-4_1,"tilde-007_step-22600000_ego(1,2)_par(2,5)_seed-0",-100.0,0.5699999928474426,0.2149999886751175
cross,cross-4_1,"tilde-007_step-22600000_ego(1,2)_par(2,5)_seed-1",40.0,0.5899999737739563,0.1850000023841858
cross,cross-4_1,"tilde-007_step-22600000_ego(1,2)_par(2,5)_seed-2",-100.0,0.5575000047683716,0.29499998688697815
cross,cross-4_1,"tilde-008_step-1000000_ego(1,2)_par(2,5)_seed-0",20.0,0.7849999666213989,0.03749999776482582
cross,cross-4_1,"tilde-008_step-1000000_ego(1,2)_par(2,5)_seed-1",40.0,0.8574999570846558,0.09999999403953552
cross,cross-4_1,"tilde-008_step-1000000_ego(1,2)_par(2,5)_seed-2",100.0,0.45749998092651367,0.2224999964237213
cross,cross-4_1,"tilde-009_step-17200000_ego(3,2)_par(2,6)_seed-0",-20.0,0.5649999976158142,0.3375000059604645
cross,cross-4_1,"tilde-009_step-17200000_ego(3,2)_par(2,6)_seed-1",-140.0,0.5899999737739563,0.429999977350235
cross,cross-4_1,"tilde-009_step-17200000_ego(3,2)_par(2,6)_seed-2",-140.0,0.5424999594688416,0.125
cross,cross-4_1,mean,-57.0,0.6029999852180481,0.27116668224334717
cross,cross-4_3,"tilde-000_step-21400000_ego(1,1)_par(1,5)_seed-0",0.0,0.42249998450279236,0.8899999856948853
cross,cross-4_3,"tilde-000_step-21400000_ego(1,1)_par(1,5)_seed-1",0.0,0.23749999701976776,0.057499997317790985
cross,cross-4_3,"tilde-000_step-21400000_ego(1,1)_par(1,5)_seed-2",0.0,0.2199999988079071,0.04999999701976776
cross,cross-4_3,"tilde-001_step-5400000_ego(3,2)_par(2,5)_seed-0",-160.0,0.6699999570846558,0.20250000059604645
cross,cross-4_3,"tilde-001_step-5400000_ego(3,2)_par(2,5)_seed-1",40.0,0.39499998092651367,0.07750000059604645
cross,cross-4_3,"tilde-001_step-5400000_ego(3,2)_par(2,5)_seed-2",-140.0,0.5799999833106995,0.16499999165534973
cross,cross-4_3,"tilde-002_step-21800000_ego(1,1)_par(1,5)_seed-0",0.0,0.2524999976158142,0.027499999850988388
cross,cross-4_3,"tilde-002_step-21800000_ego(1,1)_par(1,5)_seed-1",0.0,0.2449999898672104,0.022499999031424522
cross,cross-4_3,"tilde-002_step-21800000_ego(1,1)_par(1,5)_seed-2",0.0,0.2199999988079071,0.9824999570846558
cross,cross-4_3,"tilde-003_step-16400000_ego(1,2)_par(2,5)_seed-0",0.0,0.22999998927116394,0.09749999642372131
cross,cross-4_3,"tilde-003_step-16400000_ego(1,2)_par(2,5)_seed-1",-10.0,0.26499998569488525,0.23499999940395355
cross,cross-4_3,"tilde-003_step-16400000_ego(1,2)_par(2,5)_seed-2",0.0,0.29499998688697815,0.0925000011920929
cross,cross-4_3,"tilde-004_step-14600000_ego(2,2)_par(2,6)_seed-0",20.0,0.4749999940395355,0.675000011920929
cross,cross-4_3,"tilde-004_step-14600000_ego(2,2)_par(2,6)_seed-1",0.0,0.35749998688697815,0.4899999797344208
cross,cross-4_3,"tilde-004_step-14600000_ego(2,2)_par(2,6)_seed-2",0.0,0.3100000023841858,0.4350000023841858
cross,cross-4_3,"tilde-005_step-1400000_ego(1,2)_par(1,6)_seed-0",0.0,0.2175000011920929,0.027499999850988388
cross,cross-4_3,"tilde-005_step-1400000_ego(1,2)_par(1,6)_seed-1",0.0,0.25999999046325684,0.32499998807907104
cross,cross-4_3,"tilde-005_step-1400000_ego(1,2)_par(1,6)_seed-2",0.0,0.25999999046325684,0.022499999031424522
cross,cross-4_3,"tilde-006_step-22800000_ego(3,2)_par(2,6)_seed-0",40.0,0.41499999165534973,0.07499999552965164
cross,cross-4_3,"tilde-006_step-22800000_ego(3,2)_par(2,6)_seed-1",100.0,0.4399999976158142,0.19749999046325684
cross,cross-4_3,"tilde-006_step-22800000_ego(3,2)_par(2,6)_seed-2",20.0,0.22999998927116394,0.11249999701976776
cross,cross-4_3,"tilde-007_step-22600000_ego(1,2)_par(2,5)_seed-0",0.0,0.3199999928474426,0.23499999940395355
cross,cross-4_3,"tilde-007_step-22600000_ego(1,2)_par(2,5)_seed-1",0.0,0.3024999797344208,0.11999999731779099
cross,cross-4_3,"tilde-007_step-22600000_ego(1,2)_par(2,5)_seed-2",0.0,0.2775000035762787,0.0625
cross,cross-4_3,"tilde-008_step-1000000_ego(1,2)_par(2,5)_seed-0",-5.0,0.26499998569488525,0.35499998927116394
cross,cross-4_3,"tilde-008_step-1000000_ego(1,2)_par(2,5)_seed-1",0.0,0.2824999988079071,0.4325000047683716
cross,cross-4_3,"tilde-008_step-1000000_ego(1,2)_par(2,5)_seed-2",0.0,0.3499999940395355,0.44749999046325684
cross,cross-4_3,"tilde-009_step-17200000_ego(3,2)_par(2,6)_seed-0",0.0,0.32749998569488525,0.26999998092651367
cross,cross-4_3,"tilde-009_step-17200000_ego(3,2)_par(2,6)_seed-1",0.0,0.20999999344348907,0.03999999910593033
cross,cross-4_3,"tilde-009_step-17200000_ego(3,2)_par(2,6)_seed-2",0.0,0.32749998569488525,0.2775000035762787
cross,cross-4_3,mean,-3.1666666666666665,0.32200005650520325,0.2499999850988388
cross,cross-4_0,"tilde-000_step-21400000_ego(1,1)_par(1,5)_seed-0",0.0,0.29999998211860657,0.8374999761581421
cross,cross-4_0,"tilde-000_step-21400000_ego(1,1)_par(1,5)_seed-1",0.0,0.32749998569488525,0.8299999833106995
cross,cross-4_0,"tilde-000_step-21400000_ego(1,1)_par(1,5)_seed-2",0.0,0.3174999952316284,0.8650000095367432
cross,cross-4_0,"tilde-001_step-5400000_ego(3,2)_par(2,5)_seed-0",-60.0,0.492499977350235,0.38749998807907104
cross,cross-4_0,"tilde-001_step-5400000_ego(3,2)_par(2,5)_seed-1",-160.0,0.5099999904632568,0.7324999570846558
cross,cross-4_0,"tilde-001_step-5400000_ego(3,2)_par(2,5)_seed-2",100.0,0.5099999904632568,0.44749999046325684
cross,cross-4_0,"tilde-002_step-21800000_ego(1,1)_par(1,5)_seed-0",-160.0,0.5849999785423279,0.6875
cross,cross-4_0,"tilde-002_step-21800000_ego(1,1)_par(1,5)_seed-1",20.0,0.5824999809265137,0.22499999403953552
cross,cross-4_0,"tilde-002_step-21800000_ego(1,1)_par(1,5)_seed-2",-120.0,0.5525000095367432,0.625
cross,cross-4_0,"tilde-003_step-16400000_ego(1,2)_par(2,5)_seed-0",-140.0,0.612500011920929,0.5999999642372131
cross,cross-4_0,"tilde-003_step-16400000_ego(1,2)_par(2,5)_seed-1",-20.0,0.3974999785423279,0.5799999833106995
cross,cross-4_0,"tilde-003_step-16400000_ego(1,2)_par(2,5)_seed-2",-40.0,0.47999998927116394,0.32499998807907104
cross,cross-4_0,"tilde-004_step-14600000_ego(2,2)_par(2,6)_seed-0",0.0,0.5799999833106995,0.9874999523162842
cross,cross-4_0,"tilde-004_step-14600000_ego(2,2)_par(2,6)_seed-1",0.0,0.22749999165534973,0.3725000023841858
cross,cross-4_0,"tilde-004_step-14600000_ego(2,2)_par(2,6)_seed-2",0.0,0.6850000023841858,0.98499995470047
cross,cross-4_0,"tilde-005_step-1400000_ego(1,2)_par(1,6)_seed-0",0.0,0.06499999761581421,0.9350000023841858
cross,cross-4_0,"tilde-005_step-1400000_ego(1,2)_par(1,6)_seed-1",0.0,0.19999998807907104,0.7799999713897705
cross,cross-4_0,"tilde-005_step-1400000_ego(1,2)_par(1,6)_seed-2",0.0,0.125,0.8549999594688416
cross,cross-4_0,"tilde-006_step-22800000_ego(3,2)_par(2,6)_seed-0",-20.0,0.2524999976158142,0.4949999749660492
cross,cross-4_0,"tilde-006_step-22800000_ego(3,2)_par(2,6)_seed-1",-40.0,0.4375,0.28999999165534973
cross,cross-4_0,"tilde-006_step-22800000_ego(3,2)_par(2,6)_seed-2",60.0,0.5550000071525574,0.429999977350235
cross,cross-4_0,"tilde-007_step-22600000_ego(1,2)_par(2,5)_seed-0",0.0,0.0024999999441206455,0.9925000071525574
cross,cross-4_0,"tilde-007_step-22600000_ego(1,2)_par(2,5)_seed-1",0.0,0.33249998092651367,0.8624999523162842
cross,cross-4_0,"tilde-007_step-22600000_ego(1,2)_par(2,5)_seed-2",0.0,0.2874999940395355,0.8449999690055847
cross,cross-4_0,"tilde-008_step-1000000_ego(1,2)_par(2,5)_seed-0",0.0,0.5249999761581421,0.762499988079071
cross,cross-4_0,"tilde-008_step-1000000_ego(1,2)_par(2,5)_seed-1",0.0,0.39249998331069946,0.6974999904632568
cross,cross-4_0,"tilde-008_step-1000000_ego(1,2)_par(2,5)_seed-2",0.0,0.8174999952316284,0.9874999523162842
cross,cross-4_0,"tilde-009_step-17200000_ego(3,2)_par(2,6)_seed-0",-180.0,0.5824999809265137,0.7400000095367432
cross,cross-4_0,"tilde-009_step-17200000_ego(3,2)_par(2,6)_seed-1",-105.0,0.5674999952316284,0.73499995470047
